ItemID,Rating,Spot_pk,Timestamp,UserID,review
영광백수해안도로,3,144,2020.09.21.,lhma35,바다옆 가까이 지나가는 해안도로가 아닙니다! 영덕블루로드나~ 속초 강릉쪽 해안도로 생각하고 가시면 실망하실듯합니다! 그냥 한번쯤 가볼만은 합니다!
영광백수해안도로,5,144,2020.08.01.,183nge9,
영광백수해안도로,5,144,2020.07.12.,lekgqb,
영광백수해안도로,5,144,2020.01.06.,15b5el8,
영광백수해안도로,4,144,2019.04.15.,gqdnt4,드라이브 좋아요
영광백수해안도로,5,144,2018.07.31.,10k323i,해질녘
영광백수해안도로,4,144,2017.12.14.,10cgb7r,ℹ 영광군 백수읍 백암리에서 대신리를 거쳐 길용리까지 이어지는 구불구불한 해안을 따라가며 영광 칠산 앞바다의 아름다운 전경을 바라보며 즐길 수 있는 해안 드라이브 코스.  ✌ 도로 주변 볼거리로는 노을 전시관. 목책 산책로. 칠산정. 365계단. 영광 해수 온천랜드 등이 있다( 겨울철 방문은 비추 )  ✌ 현재 해안도로 편의시설 공사와 리조트가 건설중이여서...
영광백수해안도로,4,144,2017.11.04.,o5qr9s,"푸른 하늘과 파란 바다를 한 몸에 만끽할 수 있는, 멋진 드라이브 코스."
사명대사유적지,3,146,2021.04.17.,1cqfh60,
산지등대,5,148,2021.08.23.,1e2gf8d,왜 4.5인지 ?  등대 스탬프2 가 딱 좋은대~~
산지등대,5,148,2020.07.19.,17qunui,"보아라 아들아, 수평선 닿는 데까지가 우리의 영토다.."
산지등대,4,148,2020.05.02.,lv76cb,야간 데이트 하기 좋은 곳♥
산지등대,5,148,2020.02.10.,d2s4fi,다음에 타임랩스찍으러올 예정. 와보면 알거임
산지등대,4,148,2016.11.30.,11j95hn,제주 숨은비경31 사라봉 북쪽에 위치 1916년 10월 무인등대로 설치 1959년 등대수가 상주 예약후 무료 숙박 가능
상전망향의광장,5,149,2020.05.29.,7kmtjf,
서귀포잠수함,1,151,2021.09.12.,to5ov0,애걔... 계단타고내려가서 바닷속 조금 들어가고 물기기조금구경하는데... 거의 주차해놓은 잠수함타는거라 감흥이 없음
서귀포잠수함,3,151,2021.05.04.,7kjf65,한번쯤 타볼만함
서귀포잠수함,4,151,2021.04.15.,bfcio0,애들이 많아서 시끄러웠지만 새로운경험
서귀포잠수함,4,151,2021.04.02.,7lep9i,애들 데리고 가족끼리 한번쯤은 타볼만합니다. 잠수복 입으신 분들이 사진 찍을수 있게 물고기들을 데리고 다닙니다.
서귀포잠수함,4,151,2021.03.29.,18cqipm,좋은 경험임! 하지만 가격이 비싸서 추천까지는 아님!
서귀포잠수함,5,151,2021.02.27.,10j13qs,"가격이 비싸서 정말 많이 고민했는데 타고 나와서는 돈 생각 하나도 안났어요 대부분 사진 찍어주는 관광지는 비용을 지불하는 경우가 많았는데 무료 사진인 점도 좋았구, 다이버님 너무 멋있었고,, 깊은 바다 속에서 조명 켜질때 그 화려함 절대 못잊어요,,  파도 엄청 심한 날이어서 잠수함 타러가는 배 탈때 정말 많이 흔들렸어요 (근데 저는 그게 또 재밌었답니다 ..."
서귀포잠수함,4,151,2021.02.23.,9kh5g5,바람이 많이 불고 파도가 거센 20일날 타게됨. 배멀미로 죽는줄 알았음. 파도가 거센날에 타게 되면 배멀미약을 먹고 가는걸 추천함. 잠수부가 고생이 많음. 직원들도 친절함. 잠수함 출항전 사진도 찍어서 돌아가게 되면 줌. 만족스러움. 한번쯤 해볼만 함. 배멀미만 대비하면 경험 강추함~!
서귀포잠수함,5,151,2020.10.28.,1cv6h65,"잠수함도 낯설고, 가격도 비싸고 망설임...  근데 타고 나와서  돈 두배로 줄테니 바닷속에서 더 있고 싶다. 진짜 너무좋다!!!하고 기분좋아서 방방 뛰면서 내렸어요:))))"
서귀포잠수함,3,151,2020.10.18.,1b812bv,"시설이 깨끗하고 잠수함 내부에서 설명해주시는 분도 친절해서 좋았습니다. 여기까진 별점 5개 매표소에서 일하는 남자직원분(팔에 문신있는 직원) 이분 일하기 싫으신것 같은데... 사람 쳐다도 안 보고 입장권 툭 던지고, 결제 싸인할때도 쳐다보지도 않고 싸인하라는 소리도 안하고 그냥 손가락질..  제가 살면서 뭐 이딴... 기분 완전 잡쳤고요. 무슨 아랫사람 종..."
서귀포잠수함,5,151,2020.09.09.,7rd208,직원 및 승조원분들 친절하고 설명 잘해주심. 가격 있지만 돈값함.  한번쯤은 타보면 좋을듯. 아이 데리고 온 가족들은 아이들 반응이 짱 좋았음. 다음에 부모님 오시고 올 의향있음. 
서귀포잠수함,4,151,2020.08.21.,ftt8j2,"잠수함 관광. 배를 타고 근방의 섬으로 가서 잠수함에 승선함. 깊이별로 총 세 구역을 방문한 뒤 부상함. 상세한 안내, 무료 사진 등의 서비스가 인상적임"
서귀포잠수함,4,151,2020.08.19.,12r6bhc,블로그에 올라와있는 사진들이랑 다름...너무기대를 했나봄 ㅠㅠ 그래도 이색적인 체험이었어서 좋았어요! 
서귀포잠수함,5,151,2020.06.22.,vt20jv,서귀포 잠수함
서귀포잠수함,5,151,2019.12.27.,s8ai6n,비싼 값한다. 환상적인 경험이었음. 특히 애들이 좋아함
서귀포잠수함,4,151,2018.11.10.,rghqel,"신기한 체험이었다. 내가 간 때는 플랑크톤이 많아서 난파선이 자세히 안 보였지만 그래도 희미하게 보이는 배모습을 보는 것도 나쁘지 않았다.  표값은 성인 56,000원이다. 인터넷에서 할인된 가격으로 판매하는 것 같으니 미리 예매하고 가는 걸 추천.  아쉬운 점은 잠수함을 타기 전 사진을 두 번 찍는데, (첫번째는 무료사진이고 두 번째는 유료사진) 탐사를 ..."
서귀포잠수함,5,151,2018.09.30.,e4jh64,"잠수함을 타고 물 속으로 들어가 상상 이상으로 아름다운 바다 속 풍경을 만났어요. 게다가 잠수함을 타러 배로 이동할 때 서귀포항, 새연교, 새섬 등 주변 풍경도 너무 아름다웠구요! 물을 무서워하는 사람도 바다를 즐길 수 있어서 특별한 거 같아요"
서귀포잠수함,5,151,2018.09.30.,qsh5km,너무 좋아요 연산호 대박
서귀포잠수함,4,151,2018.08.29.,nrjdth,
서귀포잠수함,3,151,2016.05.21.,bfr553,가격이 좀 비싸긴 하지만 한번쯤은 가볼만하다...
송대말등대 (2021년10월예정),5,154,2021.08.30.,1nlgrms,2021.8.8  갔다 왔다 넘 즐거웠다
송대말등대 (2021년10월예정),5,154,2020.11.28.,14cad6l,너무 아름다워서 자리를 뜨기 싫었을정도..
송대말등대 (2021년10월예정),4,154,2016.11.28.,11j95hn,등대
송호국민관광단지,5,155,2020.11.07.,e4s0tf,"가을 정취를 만끽 할 수 있는 곳이네요. 단풍도 있고, 물도 있고, 솔밭도 있고"
송호국민관광단지,5,155,2019.11.15.,7pga71,가을이 가기전에 꼭 가봐야 하는 드라이브/산책로...
송호국민관광단지,4,155,2017.10.27.,feh1c7,굿
수암골,4,156,2021.06.29.,1cd8b80,
수암골,3,156,2021.06.01.,14nbaq4,
수암골,3,156,2021.05.19.,14ip95m,골목  골목 볼만한데 해질녘에  오는게 좋을것 같습니다  공영주차장이 협소하고 길도 좁아서 주차하기 힘드네요
수암골,3,156,2020.07.12.,,"청주 시내가 한눈에 들어오고 볼 거리도 있어 가볼만한 곳입니다. 무료 공영 주차장을 비롯해서 주차공간이 곳곳에 나름 있는것도 좋구요. 그런데 카페 물가는 제법 센 편입니다. 벽화마을과 카페거리가 묘하게 대비되는 느낌... 추가로, 조금 덜 걷겠다고 얌체같이 주차하는 바람에 통행량 많은 길에 병목을 만들어 차들이 간신히 지나가게 해놓고도 본인들이 잘못한 걸 ..."
수암골,5,156,2020.06.06.,15v0vvq,청주에 사는 남자친구와 장거리 연애중인데 남자친구랑 좋은 시간 보내고 왔습니다 루프탑있는 카페 추천하고 싶어요
수암골,4,156,2020.05.22.,uptcll,청주 가볼만한 곳으로 상당구 우암산 중턱 일대에 자리한 수암골은 저녁노을이 질 무렵 내려다보는 풍광이 아름다운 곳으로 청주를 찾는 여행자들이 꼭 들르는 최고의 명소이다. 회색 담벼락에 익살스러운 아이들의 모습과 서민들의 생활을 담은 그림을 그렸다. 청주 수암골이 다양한 벽화 창작물이 탄생하면서 옛 골목의 정취가 살아있는 관광지로 완전히 다른 운명을 맞았다....
수암골,5,156,2020.04.26.,112oq2n,
수암골,1,156,2020.03.28.,e9e5k4,
수암골,5,156,2020.01.24.,ge7jcu,삼식이 아직 살아있나유
수암골,3,156,2019.08.03.,o32059,
수암골,4,156,2016.08.28.,11j95hn,벽화마을
수승대관광지,5,158,2021.07.19.,ljjif7,예상 외로 즐거웠다. 안전요원 분들도 곳곳에 계시고 최고의 휴양지. 주차비만 받는데 경차로 2시간 정도 했는데 1350원 개꿀..
수승대관광지,5,158,2020.08.16.,14p54rd,
수승대관광지,5,158,2020.07.29.,1apv4pa,코로나시대 최고의 가족휴양지입니다
수승대관광지,2,158,2019.04.07.,h0dj3c,다행이다. 30년전에 다녀와서...
수승대관광지,4,158,2018.05.20.,let0o9,
수옥정저수지,5,159,2021.08.30.,1c9shc1,Beautiful and a easy walk
충주호,5,163,2020.09.22.,18g9rsc,
충주호,2,163,2019.01.25.,c9l6hi,날씨가 안좋을때 가긴 했는데 주변도 좀 음산하고 전망 좋은곳도 공사중이고 좀 아쉬웠어요
충주호,4,163,2018.11.11.,o32059,
충주호,3,163,2017.08.17.,101enmo,
용유해변,5,166,2021.07.29.,8nr0ac,
용유해변,5,166,2021.02.18.,1042bsg,
용유해변,4,166,2020.08.22.,18v393k,
용유해변,2,166,2020.05.30.,dcibk9,전망은 좋지만 갯벌 냄새가 악췩가 남
용유해변,5,166,2020.01.25.,13ue1je,
용인농촌테마파크,4,168,2021.07.15.,a5j85e,아이들과 하루 놀기 좋아요. 다만 매점이 너무 아쉬움.
용인농촌테마파크,5,168,2021.05.24.,tl2slb,
용인농촌테마파크,5,168,2021.05.12.,umvbt6,
용인농촌테마파크,4,168,2021.04.20.,d89m7j,4ㆍ24일부터 주말ㆍ공휴일 폐장 산책하기좋고  동물도 조금있어  얘들이 좋아할듯ᆢ
용인농촌테마파크,4,168,2021.02.10.,11oe1gk,
용인농촌테마파크,3,168,2020.09.13.,19n6n34,또 휴관
용인농촌테마파크,5,168,2020.05.09.,bi01tk,좋아요
용인농촌테마파크,5,168,2020.04.25.,l113gt,이쁜 꽃과 많은 쉽터들. 가족 나들이로 최고!
용인농촌테마파크,5,168,2020.01.29.,dgv65u,"산책하며 쉬기에 좋고, 곳곳에 볼거리도 많고 경치도 좋아  가족단위 소풍가기에 좋습니다."
용인농촌테마파크,4,168,2019.05.01.,7k7vsj,"날씨 좋은 날 가면 꽃구경, 산책하기 좋은 곳. 오르막내리막이 있어서 거동이 불편한 경우는 힘들 수 있음. 돗자리 깔을만한 그늘이 곳곳에 있어서 도시락 싸서 나들이 가기 좋음. 곤충이나 동물도 규모는 작지만 있음."
용인농촌테마파크,4,168,2019.01.18.,bf17g9,
용인농촌테마파크,5,168,2018.10.03.,7lijq8,good
용인농촌테마파크,4,168,2018.03.25.,c1e5n3,
용인농촌테마파크,4,168,2017.04.08.,109fjnc,당일나들이 힐링 하세요 용인시민은 개인신분증 필
운조루,5,169,2021.04.08.,eco435,타인능해
운조루,3,169,2021.04.04.,muva5k,예전과 달리 방문객이 많습니다.
운조루,5,169,2020.05.18.,f56n1s,타인능해 라는 글귀만으로도  존경스럽고 귀감삼을만 합니다.  좋은기운 많이 받고 가세요~^^
운조루,2,169,2020.01.26.,l1sbp9,그냥저냥
운조루,5,169,2019.02.26.,migreq,
내소힐링캠프 캠핑장,2,170,2020.12.21.,11r7fsb,2박3일 캠핑후 솔직한 평가입니다 장점 -.캠핑장뒤로 보이는 산이 아름답다. 등산로가 캠핑장입구에 있어서 등산하기 좋다 -.싸이트의 규모가 조금씩 다르지만 넉넉한 편. -.개수대에 주방세재가 비치되어 있고 떨어지면 개수대입구에서 리필도 가능함. 단점 -.진입로가 좁고 캠핑장바로 입구가 급회전하게되어 있어(물론 다른쪽에서 진입할 경우에는 괜찮음)   특히 트...
내소힐링캠프 캠핑장,4,170,2020.03.18.,157pos9,장점은 캠지기님 친절하시고 3월 중/말 정도에 가시면 매화꽃과 잎이 바람에 날리는 절경을 보실 수가 있습니다. 온수도 콸콸 잘 나오고 시설은 양호한 편 입니다.   단점은 처음 캠핑장까지 들어가는 길이 좁으며 캠핑장 안에 들어가서도 차 한대 겨우 드나들 정도의 좁은 길은 불편함이 다소 있겠습니다. 주차장도 좁으며 비성수기땐 본인 사이트 주변의 빈 사이트에 ...
장계관광지,2,176,2021.01.31.,e508je,임시휴장이래요~~~~ 참고 -~~~
장계관광지,3,176,2021.01.06.,7lf4mb,청룡열차 재밌었는데....범퍼카랑 회전목마 다람쥐통 초딩때 소풍 원탑이었음
장계관광지,3,176,2020.10.24.,bendm7,핑크뮬리 조금  볼거린 많지않다 산책하고오삼여
장계관광지,1,176,2020.10.03.,b3j9co,출입금지.ㅡㅡ
장계관광지,2,176,2019.06.14.,7kmtjf,1
장계관광지,2,176,2019.06.04.,94kolt,한적한 산책로와 전시관 가게는 전부 문이 닫혀 있음
장성호관광지,5,177,2021.08.04.,1m4rkgu,
장성호관광지,3,177,2019.02.20.,e9e5k4,
저지문화예술인마을,3,178,2021.08.22.,14ns9pt,
저지문화예술인마을,4,178,2020.08.20.,1b47nju,
저지문화예술인마을,4,178,2020.03.23.,llvq3b,코로나때문에 다 닫았지만 동네산책은 가능합니다.
저지문화예술인마을,4,178,2020.01.11.,cj2b50,
녹차미로공원,5,179,2021.08.08.,19ndh0d,날씨가 너무 좋아 미로를 전부 다 돌아볼 수 있었어요. 경치도 넘 좋고 서비스로 주시는 녹차도 향긋했습니다. 
녹차미로공원,5,179,2021.07.20.,1iuk1hd,
녹차미로공원,5,179,2021.06.07.,7lpr13,관리가 잘 안되어 있다고 해서 별 기대 안하고 왔는데 이토록 넓은 곳이 이 정도 관리상태면 훌륭하다 생각한다. 미로공원은 현재 총5단계까지 있는데 수준이 꽤 높다. 딸이 미로공원매니아라서 모두 체험했지만 꽤 어려워서 지도앱 항공사진보며 겨우 클리어했다. 거미줄? 아침마다 거미 수천마리가 사방에 거미줄을 칠텐데 그걸 어찌하겠나 싶다. 오히려 많이 손대지 않은...
녹차미로공원,5,179,2021.02.17.,1gcpgld,엄청 재밌게 놀았던 추억이 있는 곳입니다 너무 좋습니다 아래분들 말씀대로 벌레퇴치 스프레이 뿌리면 좋을 듯 하네요 그리고 시설 관리 더욱 깨끗하게 잘 해주세요
녹차미로공원,1,179,2020.08.13.,dfi6d7,관리가 너무 안되어있어서 대나무 스틱 가지고 거미줄을 직접 제거하며 미로를 뚫어야함.. 벌레도 너무 많고 풀은 길게 자라나서 다리를 공격함. 이렇게 좋은 전망과 땅을 가지고 관리를 안하다니 너무 안타깝... 그냥 다 밀고 녹차카페촌으로 했어도 좋았을듯..ㅠ
녹차미로공원,1,179,2020.07.27.,17bg7nb,최선을 다했는데 이토록 구리다는 게 좀 슬프다...
녹차미로공원,3,179,2020.07.19.,eqd5m1,재밌는 컨셉! 생각보다 미로의 퀄이 좋다 다만 시설관리 상태가........ㅜㅜ
녹차미로공원,2,179,2020.07.02.,7k8lq3,2년전에 재밌게 하다 다음 일정때문에 3단계를 못해서 다시 찾아갔어요 이번엔 5단계까지 하려고 내려갔는데 너무 관리가 안되고 있어서 안타깝네요
녹차미로공원,5,179,2020.05.05.,uh0m7l,3단계가 진짜 어려워요. 돈 하나도 안 아깝고 제대로 즐기다 갑니다. 벌레 퇴치 스프레이 뿌리고 가시면 좋아요!
녹차미로공원,4,179,2020.02.25.,10fgr4n,5단계까지 가니까 진땀이 다 나더라구요 그래도 재밌었어요
녹차미로공원,5,179,2020.01.18.,10f5b15,
녹차미로공원,5,179,2020.01.14.,nd4vt2,기대이상였어요
녹차미로공원,5,179,2019.09.09.,e4ggjn,귀여운 염소와 멍멍이들~ 염소 먹이주기도 꽤 재밌는 경험이었어요.  미로 돌고나서 차 한잔 마시며 아름다운 제주의 풍경을 만끽할수 있었어요~~
녹차미로공원,5,179,2019.09.02.,gbaceo,생각보다 아기자기하고 잘 되어있고 미로도 5군데나되서 재밌었어요. 중간에 셀피카페에서 녹차한잔할수있고 무엇보다 경치가 정말 끝내줍니다. 비가 조금와서 날씨 좋아지면 재방문하려합니다~
제주옹기마을,5,180,2020.10.03.,o776u5,
주문진등대,5,182,2020.11.23.,7mtke2,넓지 않은 공간이지만 소소하고 아기자기하게 조성을 많이 해놔서 바다를 배경으로 소나무랑 사진도 찍고 새하얀 등대도 봤습니다~ 가벼운 산책으로 와보세요!
주문진등대,5,182,2020.11.17.,snop7p,
주문진등대,5,182,2020.08.23.,19rhovv,탁트인시야 깨끗함 아기자기함 햇살 좋은날 바다를 보려면 눈부시니 썬그라스 필수 
주문진등대,5,182,2020.08.16.,1.89E+05,높은 곳에서 바다를 내려다보니 기분 좋은 곳
주문진등대,5,182,2019.03.16.,dkhj4c,주문진에 오면 꼭 와 봐야 할 곳. 바다가 한눈에 보여서 너무 좋음.
주문진등대,5,182,2019.02.10.,dv2mrg,
화현관광농원,5,185,2018.06.25.,nrtgd5,주차 편리하고 방이 구분되어 있어서 가족끼리 또는 회식으로 모여 식사하기 좋습니다.  장어구이는 양념 소금 둘 다 맛있어요(기름을 쫙 빼서 구워진 상태로 바로 식사가 가능합니다) 메기 매운탕과 새우매운탕은 장어 먹은 후 식사와 먹거나. 술한잔 하면서 먹기 참 좋아요~
몽중산다원,5,188,2020.05.02.,srji3i,100퍼센트 유기농차 최고네요
최남단체험감귤농장,5,199,2021.07.06.,kthovb,7.4일 비가 많이 와서 밖에 돌아다니기는 쉽지 않고 아이들이 체험해보고 싶다고 해서 다녀왔습니다. 당연한거겠지만 지금은 귤이 없어서 귤 따기 체험은 못하고 블루베리 체험 했습니다. 한 명당 조그만 한통 블루베리 가져갈 수 있네요. 귤 체험 못한것은 아쉬웠지만 블루베리 수확도 괜찮았습니다. 다른 것보다 아이들이 여러 동물을 봐서 좋아했습니다. 동물들이 좀 ...
최남단체험감귤농장,5,199,2021.05.04.,1b8guu0,"5월 인데도 체험이 가능한 곳이라 방문했고 오후 4시30분에 입장해서 식물, 동물, 곤충 체험도 했는데 젊은 직원분이 파충류 설명과 체험을 너무 친절하게 해줘서 아이들이 너무 즐거워 했어요. 5명이 오렌지와 카라향을 땄는데 과즙이 장난아니게 많고 맛있어요.  귤따기 체험장 할아버지 말투가 친절하지 않은건 사실인것 같네요. 하지만 저희한테는 잘 챙겨주셔서 즐..."
