ItemID,Rating,Spot_pk,Timestamp,UserID,review
약천사,5,10538,2020.09.12.,g6uvci,모든 문을 개방하여 시원한 법당에서  탁트인 바닷가를 바라보는 대적광전. 여법하게 올리는 새벽예불에 참석하였습니다. 맨손으로 이루어낸 창건주 혜인스님의 불사원력을 생각하며. 조금이라도 따라하기 절수행을 하며 인연자들의 건강과 소원성취를 기원합니다 
약천사,5,10538,2020.08.02.,kam8kt,말이안나옵니다 그림으로 대체하겠습니다.
약천사,4,10538,2020.06.16.,fs2gcq,좋아요
약천사,1,10538,2020.02.13.,7l05n4,"풍경을 떠나서 여기 보살들이 개념이 너무 없음. 절간 들어가자마자 시주하라고 독촉함. 일단 안하겠다고 하고 삼배하고 둘러보는데 또 다른 보살이 와서 여기 돌아보면 안된다고, 5만원짜리 작은 불상 하라고 또 영업함. 사찰이 무슨 시장통도 아니고 경박스럽게 뭐하는 건지, 왜 이런 식으로 운영을 하는지 모르겠음. 겉모습이 화려해서 완전 관광지가 되어버린 사찰 테..."
약천사,5,10538,2020.02.05.,bq5jtq,연돈 갔다가 들러보세요 개쩜
약천사,4,10538,2019.11.19.,rbj55f,
약천사,2,10538,2019.10.15.,13ffepg,조계종절인데.. 너무 압도하는 크기랑 그런게 중국정같았어요
약천사,5,10538,2019.08.22.,reu6qk,풍경 끝내줘용ㅎㅎ
약천사,3,10538,2019.07.26.,nk1ku9,바다보니는 풍경이 좋음
약천사,5,10538,2019.06.30.,10fd4c5,"웅장하고 이국적이기도 하고 독특한 느낌이에요. 중국 건물같기도 하고 인도같기도 하고, 야자수도 있고 바다도 보이고 멋있어요."
약천사,4,10538,2019.01.29.,e6uo83,
약천사,3,10538,2019.01.27.,rsgq9a,규모가 크고 멋진 풍경을 자랑하는 곳. 
약천사,4,10538,2018.10.08.,o32059,
약천사,5,10538,2018.07.16.,fi172h,초딩6학년때수학여행때약천사갔다와서사진을찍었다
약천사,5,10538,2018.05.31.,e6gimj,
약천사,3,10538,2018.05.31.,ncado6,"야자수가 어울어져 동남아 사원 분위기, 이국적인 풍경임"
약천사,3,10538,2018.05.10.,mvoa54,일반적인 사찰과는 느낌이 달라요 화려하고 멋을 많이 부린것같은 곳.. 귤꽃 냄새가 좀 진하게 나서 좋은공기 반감되네요 절을 등지고바다를 바라보는 풍경은 좋습니다
약천사,5,10538,2018.04.25.,ml1acg,풍경이 너무좋음~
약천사,3,10538,2018.04.01.,1051s1r,
지리산특산품판매장 구의점,1,10545,2020.04.18.,o7hnco,
상효원수목원,3,10549,2021.09.11.,e8r73v,9월초 블로그 사진에 핑크뮬리 핀것으로 나와서 와봤는데… 아직 푸른뮬리만 가득이어서 조금 실망을.. 아이데리고 기차 타면서 보면 괜찮을거 같은 예쁜 정원~ 포토 스팟이 잘 되어 있네요^^ 조금 서늘할때 오면 걷기 괜찮을거 같아요. 그늘이 많지 않아서 좀 덥네요. 
상효원수목원,5,10549,2021.09.03.,u2q7m6,야생노루 봤어요^^ 조용하고 한적해서 좋아요
상효원수목원,5,10549,2021.09.01.,e4vus7,"날 좋을때 다시 가보고 싶어요.  ^^  정원에서 노루도 몇마리 보았아요…. ㅋㅋ  걷기 편하게 깔끔하게 잘 정돈 되어 있어서 좋았습니다.   깔끔하게 제주도 자연 느끼고 싶은 분들께 추천합니다.  아이, 노년, 운동이나 아웃도어 스포츠 안좋아하시는 분들과 함께 가면 만족도 높을듯해여. "
상효원수목원,5,10549,2021.07.25.,fkjqpd,안개가 많이 낀 날 갔는데 사람도 별로 없고 한적하니 좋았어요! 부부소나무 진짜 멋있어요
상효원수목원,4,10549,2021.07.19.,1lvr070,참 깔끔하고 아름다운 상효원 입구부터 깔끔하고 볼거리가  풍성했어요 다시 찾아오고 싶습니다.
상효원수목원,2,10549,2021.07.03.,fpq3n9,자연적인 나무숲과  꾸며놓은 작은  꽃밭을 보며 거니는 목적으로 간다고 생각해야 실망하지 않음. 그렇지 않다면  .....카ㅁㄹㅇ힐 방문하신 후 가신다면 실망하실지도 모름.  분위기 자체가 대조적임.
상효원수목원,5,10549,2021.06.28.,ehrc90,아기자기하고 예쁘게 꾸며져있습니다. 수국 실컷 즐기고 왔어요. 재방문 의사 있습니다:)
상효원수목원,5,10549,2021.06.08.,nqimce,큰회사에서 만든거라 그런지 깔끔하게 잘되어있어요.한적하고 넓어요.투어패스로 가면조아요
상효원수목원,1,10549,2021.05.26.,142scih,
상효원수목원,2,10549,2021.04.16.,fli23o,가격대비 볼게 거의 없음. 절대 비추
상효원수목원,5,10549,2021.04.13.,7n484m,
상효원수목원,4,10549,2021.04.10.,rliphf,임팩트 확실한 곳들이 있어 전체적으로 뭔가 허전함이 있는 걸 다행 커버해 주는 거 같으네요. 겹벚꽃 정말 황홀했습니다. 다른 시즌에도 함 가 보고 싶으네요.
상효원수목원,2,10549,2021.03.30.,16tdqh8,너무 기대가 컸는지 입장료 대비 그닥 그랬네요
상효원수목원,5,10549,2021.03.27.,e9m0qt,관람요금 성인 9000 아동 5000
상효원수목원,4,10549,2021.03.13.,l8teff,(3월12일 튤립축제때 방문) 부지가 너무 넓은건지 꽃이 적은건지?포토스팟 잘 꾸며져있어서 이쁜사진 찍긴 충-분한데 띄엄띄엄있어서 동선이 약간길어요(짧은코스로 돌았더니 4-50분). 천천히 걸으면서 얘기나누기 좋아용
상효원수목원,2,10549,2020.12.28.,tnhj39,아무리 겨울이지만... 관리가 거의 안되어있네요. 너무 합니다. 
상효원수목원,5,10549,2020.12.14.,me5nj2,제대로 힐링하고 왔습니다ㅜㅜ 제주에 이런 곳이 있는줄 몰랐는데 정말 대박.. 또 가고싶어요
상효원수목원,1,10549,2020.11.08.,184eqrh,"상효원 기대하고  욌는데 입장료, 내부 기차비 너~무 비싸 실망하고 갑니다.  적절한 금액으로 개선되어야 많은사람들이 올 것 같아요.  꼭 개선 해 주세요~  제일실망~"
상효원수목원,4,10549,2020.10.12.,1cgm865,산책하기 좋음. 사람없을때 한바퀴 둘러보면 좋을듯. 많으면.....?
상효원수목원,4,10549,2020.10.02.,sqe2re,야외라서 사진은 진짜 잘나와요 핑크뮬리도 다른곳에 가면 연하게 나오는데 여긴 찐하게 나와요 그래서 인생샷 찍기 좋을거같아요  음.. 미흡한거라면 지도가 쓰레기라는거? 안내표시도 다 지워져서 안보이구요 표지판도 너무 듬성듬성 있고 지도를 봐도봐도 모르겠고 잘 가고 있는데 길이 끊어져서 길 아닌곳으로 빠져나갔어요 그리고 지도가 숫자따로 명칭따로 되있어서 보기 ...
상효원수목원,5,10549,2020.06.12.,18895s3,돌기 너무 좋아요! 사진찍기도 좋고 시원 합니다. 꽃이나 자연 좋아하시면 추천 드립니다. 
상효원수목원,5,10549,2020.05.06.,164l91u,
상효원수목원,4,10549,2020.04.15.,13fmi0b,가는날 비가왔습니다. 그래도 운치가 있어서 5시간정도  산보하다 나온듯합니다. 튤립이 거의 졌지만  그래도 철죽과 동백이 남아있어서 좋았습니다. 수국이 꽃대가 올라와 있는걸 보니 필때쯤 갔으면 좋았을텐데 하는 아쉬움이 남아요.
상효원수목원,4,10549,2020.03.14.,muvd9n,입장료가 비싼만큼 넓고 잘 꾸며져 있어요 곳곳에서 사진찍기 좋음!
상효원수목원,5,10549,2019.07.16.,11i2t68,정원이 생각보다 넓어요..정원이라기보단 잘가꿔진 공원 같아요..둘러보는 중에도 정원관리사가 잔디를 깍고있네요   가족이나  연인끼리 와서 힐링 하기에 좋을듯 하네요..곳곳에 사진 찍기 좋은 장소가 많아요....저희 부부는 천천히 산책하면서 다둘러봤는데 너무 좋네요....다 둘러본 후 상효원내 뉴기니버드 커피숍에서 아이스커피 한잔하고 나왔어요(커피가 맛있어요...
상효원수목원,1,10549,2019.07.05.,v1njdj,작년 메리골드 철에 갔는데도 볼게 없었어요. 정말 작은 면적에 메리골드 아주 쪼금ㅠ사진에 보이는게 다네요. 중간에 샛길 같은게 없어서 볼게 없어 돌아겨려해도 길찾기 힘들게 해놨고 볼게 너무 없어요. 
상효원수목원,2,10549,2019.05.22.,uc3h5r,"입장료 비싸고, 작은정원이 따닥따닥 여러개 있는 느낌 그냥 오름하나 더 오르는게 훨씬낫다. "
상효원수목원,5,10549,2019.04.11.,vkii2b,추천해요~ 조용하게 산책하고 꽃 많이 보고싶은 분들께 추천해요!
상효원수목원,3,10549,2018.11.20.,s8ue3j,11월치고는 사진찍기 좋으나 정상적인 입장료가 좀 쎄요
상효원수목원,2,10549,2018.07.30.,mirh3f,더운날엔 낮에 가기 별로인듯 사람도 없는거 좋아하는데 너무 없어서 무서울정도였고 카페엔 빙수도 준비안되고. 산파체스축제라 평보고 갔는데 햇빛강해서 보기그랬어요. 봄날엔 둘러보기 괜찮을듯 .. 
상효원수목원,4,10549,2016.04.28.,109evmd,
유금사,5,10559,2019.03.25.,v9380d,
삼각산 미륵원효사,5,10564,2020.11.10.,1dgq2a2,아미타불 염불도량으로 최고예요
무진공방,5,10566,2021.06.14.,1bcfqpo,
한국펩시콜라 본사,5,10575,2021.05.19.,15vo1gr,블라인드테스트에서는 코카콜라를 이김
한국펩시콜라 본사,5,10575,2020.01.02.,o8m4j9,콜라는 펩시콜라
연기암,4,10581,2020.10.11.,l4t56c,뷰는 화엄사보다 좋고 조용함
심우사,3,10582,2021.02.11.,1238pvf,"거창 IC랑 가까워 이동이 용이하고 비록 도심에 있지만, 법당에서 기도하면 머리가 탁 트임 (위치는 주차 정산 요금소 옆에 있고 출입구 쪽[건물 오른편] 계단으로 3층으로 가시면 법당이 있음)"
천수원,5,10583,2019.06.16.,10vuv2i,정말 시원하게 잘 받았습니다. 여자분들도 많이 계셔서 편안하게 잘 받았습니다.^^
안정사,2,10595,2021.02.28.,no972q,
안정사,1,10595,2020.07.30.,15j8tt7,
안정사,3,10595,2018.04.10.,l1evjc,
대한불교조계종천왕사,3,10596,2021.08.29.,t4nj7k,
대한불교조계종천왕사,4,10596,2021.06.09.,ei3bj1,아직도 진입로 공사중입니다 참고하세요
대한불교조계종천왕사,3,10596,2020.11.21.,1dr237p,"원래는 5점짜리 절인데... 지금 공사중이라서 절로 올라올때의 아름다운 길목도 없고, 단풍도 다 떨어져서.. 그냥 절이예요. 공사중이라 차타고 오가는공간이 좁아요. 참고하세요."
대한불교조계종천왕사,5,10596,2020.01.15.,152g0j0,
대한불교조계종천왕사,4,10596,2019.11.03.,12cn6dh,단풍때라 좋았어요 가는길이 훌륭합니다
대한불교조계종천왕사,4,10596,2018.12.25.,nep1hn,호적한 곳이라 많은 생각을 하게 하네요  
대한불교조계종천왕사,5,10596,2018.09.09.,mv5o0t,
안정사,2,10603,2021.02.28.,no972q,
안정사,1,10603,2020.07.30.,15j8tt7,
안정사,3,10603,2018.04.10.,l1evjc,
운주사,3,10611,2021.08.01.,7klmos,
운주사,5,10611,2020.10.20.,l4t56c,화순군내에서 218번 버스로 갑니다.
운주사,5,10611,2020.08.19.,um8eo1,
운주사,5,10611,2020.05.09.,snoerd,돌부처님 얼굴모양이 우리나라 사람 얼굴 형태랑 비슷하고 사찰안이 깨끗하게 유지 되어있어요 사찰이 넓어서 좋았습니다  와불 부처님 두분은 경이롭고 편안했어요
운주사,5,10611,2020.03.24.,b5gkp6,이런 색다른 느낌의 사찰은 첨이네
운주사,5,10611,2020.02.20.,8sqck5,운주사가볼많합니다춘향반점자짱면맛있습니다.
운주사,4,10611,2019.09.01.,no972q,좋네요.사람이 너무 많지도 않고. 가을에 오면 좋을듯
운주사,4,10611,2016.10.13.,10cgb7r,ℹ 대한불교 조계종 제 21교구 본산인 송광사의 말사.  ✌ 절의 규모는 작지만 절 주변에 있는 석탑 12기와 석불 70기는 둘러 볼 만하다. 조용하고 한적해서 탐방로를 따라 걸으며 절 주변 전경을 보고 유적들을 보는 즐거움을 느낄 수 있다.  ℹ 연화탑. 굴미륵석불. 보물 796호 9층석탑. 보물 797호 석조불감. 보물 798호 원형다층석탑. 부부 와불...
운주사,3,10611,2016.03.13.,7l477d,
백련사,5,10617,2019.04.28.,atpf7p,
용암사,5,10622,2021.07.02.,urm99l,CNN go가 선정한 한국의 일출 명소
용암사,5,10622,2021.02.09.,cri1d9,"절의 기운이 세고, 풍경좋고, 갈때마다 위안을 받게되는 사찰입니다."
용암사,5,10622,2020.05.14.,1859360,용암사와  보물 문화재 동서 삼층석탑
용암사,5,10622,2020.03.20.,7kmtjf,운무전망 운무대  절앞 주차입장0
용암사,2,10622,2019.05.01.,7killg,"일출,구름바다 충북 옥천군 옥천읍 삼청리 산51-1"
세심사,5,10625,2020.11.30.,1dgnd66,
용주사,5,10637,2021.03.30.,h0dj3c,이 절 관련해서 젤 유명한건 대웅보전의 탱화 조성자가 김홍도 라는건데 탱화도 탱화지만 정작 이 절의 백미는 대웅보전 그 자체다. 대웅보전 내부가 정조때 정비된 그 상태 그대로  아직까지 남아있다. 그러니까 2백년전 장인들의 솜씨를 원형으로 볼 수 있단 얘기. 컬러의 톤이나 색감 자체가 다른 곳에선 보기 힘든 그런 수준의 것이다.  이름있는 고찰들이 과거엔 ...
용주사,1,10637,2021.02.27.,apjaj4,입장료 1500원을 왜 받는지 이해가 안가는 사찰. 규모가 너무 작고 볼것도 없고. 화성에 가면 융건릉만 방문하는게 좋을 듯.
용주사,5,10637,2020.11.16.,7mq685,
용주사,4,10637,2019.09.15.,benab0,큰 길에서 가깝고 규모도 크고 볼거리도 괜찮은 곳
용주사,5,10637,2019.09.05.,7m69cm,한적한 사찰의 고풍과 자연의 정서를 느낄수 있는곳. 조용히 산책하며 머리 식히기 좋고 오후5시인가? 깊고 맑은 종소리도 들을 수 있다. 수도권에 이만한 사찰은 없을듯..
용주사,4,10637,2017.09.24.,10l7t13,
용주사,3,10637,2016.05.29.,a5tlqh,용주사
보은사,5,10642,2020.09.18.,qvnuba,굳~ 이것 멋지다. 최고에 절. treearmytabul
대한불교조계종천왕사,3,10645,2021.08.29.,t4nj7k,
대한불교조계종천왕사,4,10645,2021.06.09.,ei3bj1,아직도 진입로 공사중입니다 참고하세요
대한불교조계종천왕사,3,10645,2020.11.21.,1dr237p,"원래는 5점짜리 절인데... 지금 공사중이라서 절로 올라올때의 아름다운 길목도 없고, 단풍도 다 떨어져서.. 그냥 절이예요. 공사중이라 차타고 오가는공간이 좁아요. 참고하세요."
대한불교조계종천왕사,5,10645,2020.01.15.,152g0j0,
대한불교조계종천왕사,4,10645,2019.11.03.,12cn6dh,단풍때라 좋았어요 가는길이 훌륭합니다
대한불교조계종천왕사,4,10645,2018.12.25.,nep1hn,호적한 곳이라 많은 생각을 하게 하네요  
대한불교조계종천왕사,5,10645,2018.09.09.,mv5o0t,
유니나 선물의집,5,10648,2021.05.27.,1k1ldip,"수십년 세월이 흘러도 변하지 않는 친절함과, 양심적으로 장사하시는 유니나화장품, 란제리 사장님 사랑합니다."
알파 광주일곡점,1,10649,2020.01.18.,14ul05u,남자가 예의가 많이 없어요. 예의 기대하지 마셈 알바인지 사장인지는 모르겠는데 아마 사장인듯
송암사,5,10662,2018.02.18.,fngbhv,
청봉사,5,10663,2021.05.02.,198n275,
은해사,4,10665,2021.08.26.,vapetv,가는 길에 냇물도 흐르고 그늘덕에 시원하게 구경 잘 하고 갑니다.
은해사,5,10665,2021.03.29.,ei95om,대구중학생자살피해자묘지 잊지맙시다...
은해사,4,10665,2020.04.26.,mue0o2,카드결재가 안되는건 불편한데. 산책도하고 마음편안하게 다녀오기좋은곳이에요
은해사,3,10665,2019.10.12.,e90l64,카드결제가 안되요
보광사,5,10670,2021.04.19.,n27tq0,
보광사,5,10670,2020.12.15.,g6uvci,도심에서 보기 힘든 24시간 법당이 개방되어있는 보광사는 관악산을 마주보고 있는 조용하고. 아담한 사찰입니다. 새벽에 절수행하기에 최적화되어 있습니다
캐릭터랜드 원내점,5,10671,2021.07.25.,1m4rkgu,
대한불교조계종 제석사,5,10672,2021.07.14.,12onk53,너나 나나 할것 없이 모두 성불 하여 지이다
흥국사,4,10674,2021.07.25.,no972q,
흥국사,4,10674,2019.07.01.,eqrvdu,
흥국사,2,10674,2019.04.14.,h0dj3c,홍교는 입장권 끊을 필요 없습니다.  매표소밖에 있습니다. 매표소 안은...굳이 입장권을 받아야나싶습니다.
흥국사,5,10674,2019.02.17.,8so16g,템플스테이 좋았어요 
흥국사,5,10674,2018.01.06.,cipcek,
삼룡사,3,10675,2021.07.03.,1238pvf,"비록 가기전 골목이 좁아 조금 힘드나, 3층 큰 법회당(?)의 관세음보살님의 웅장함!!"
삼룡사,1,10675,2021.04.04.,e8kvpd,쓰레기절
삼룡사,3,10675,2020.12.13.,10q31f0,자고로 절이라함은 출가수행자(스님)들이 부처님을 모시고 깨달음을 얻기위해 주석하는곳이며. 미혹한 중생들을 교화시키는 장 이기도합니다. 일부 고용직들의 무례함은 분명 잘못됐으니 이해바라고요~ 청정도량 삼룡사에서 모든 대중이 부처님의 무량한 가피를 입으시길 축원합니다. 나무관세음보살~
삼룡사,1,10675,2020.05.30.,tieevg,여기는 어머니께서 20년 정도 다니시는데 현 시점에 경기도로 이사하고도 가신다고 하면 모셔갑니다. 하지만 하는 제 눈에는 그냥 장사하는 놈들 일 뿐.  주차장에 차 대 놨는데 남의 차 발로 툭툭 건드리는 ○○○○○들...(주차 관리자들 - 차 안에 저 있었습니다.)  어머니 다니는 절이라 참았다. 어머니 내려드리고 절 한 번 하고 등 값 내고 나오신다고 해...
삼룡사,1,10675,2020.05.05.,h7ugqh,물론 차를 잠깐 대는게 실수였죠~ 차빼라고 1초내에ㅡ전화옴 ㅋ
삼룡사,5,10675,2019.12.23.,besip3,
노적봉 쉼터,4,10682,2020.07.25.,11mviri,산깊고 물맑은쉬어가기 좋은곳 맑은 공기와 물흐는소리 좋은 경치에 취에  몸과마음을 맡겨보세요
함사랑치과의원,5,10691,2020.11.10.,7n70u5,치위생사쌤들 친절하세요. 동네에서 아래매복사랑니가 신경에 넘 가깝다고 했는데 여기선 치과의사쌤이 고민도 안하고 순식간에 뽑아주셨어요. 
함사랑치과의원,2,10691,2020.01.31.,15taf29,비싼편입니다. 고난이도 사랑니가 아니라면 굳이 찾아오지 않아도 될 듯.
함사랑치과의원,5,10691,2019.12.09.,a0g35t,깔끔하게 잘하십니다!
함사랑치과의원,5,10691,2019.10.31.,ls2vp6,
약사사,5,10695,2021.06.24.,tqmp4s,
약사사,5,10695,2020.11.22.,17j63a7,약해서 약사사임?
약사사,1,10695,2020.10.25.,16hhjf0,
약사사,4,10695,2020.08.08.,1255t4j,정직한 차들은 밤에 라이트 전체 끄세요 밤에는 눈이 부립니다  등산로 입구 앞에 차를 세우고 길을 떠나지 마세요 
약사사,1,10695,2020.06.27.,slm3k5,
국청사,5,10697,2021.02.27.,fmlhhn,확실한 야경 광주 성남에서 접근성이 좋습니다
보은사,5,10703,2020.09.18.,qvnuba,굳~ 이것 멋지다. 최고에 절. treearmytabul
불교조계종도선사,5,10707,2021.08.18.,1ja26sp,사랑합니다 ~~
불교조계종도선사,5,10707,2021.07.04.,1hotdtk,
불교조계종도선사,5,10707,2021.07.03.,12in918,마음이 편해지는곳
불교조계종도선사,5,10707,2021.05.09.,1jbel5d,최고예요
불교조계종도선사,5,10707,2021.04.14.,gb7n55,
불교조계종도선사,5,10707,2021.02.14.,lbl86t,
불교조계종도선사,1,10707,2020.10.02.,16hhjf0,
불교조계종도선사,1,10707,2020.07.25.,12q2c02,
불교조계종도선사,5,10707,2019.03.11.,mq3ais,공기도 좋고 걸어서 내려가면 계곡 물소리도 들리고 정말 좋아요~! 서울에서 몇 안되는 절같아요
불교조계종도선사,5,10707,2018.08.29.,aqcsfa,어릴적부터 자주 왕래하던 사찰! 지금은 친할아버지 친할머니 어머니께서 하늘나라에 계시지만 이 곳을 가면 같이 있는 듯 마음이 평온해 집니다. ♥^^♥
쌍봉사,5,10715,2021.09.11.,113ha7k,
쌍봉사,5,10715,2020.03.17.,b5gkp6,
쌍봉사,4,10715,2019.04.13.,h0dj3c,"연곡사 동승탑, 고달사지 승탑과 더불어 국보의 격을 보여주는 승탑. 그걸 보기위해 일부러라도 가볼만한 사찰."
통천사,5,10716,2021.08.24.,mh8csv,
통천사,1,10716,2021.06.12.,16ur8rr,
호불사,5,10729,2020.10.21.,ukvk1e,나의 등산로~ㅎ
호불사,5,10729,2018.04.16.,mkdeva,약수터도 있고 경치 좋음
백련사,5,10733,2019.04.28.,atpf7p,
백상선원,4,10762,2020.04.21.,16r7ukv,
화엄사,1,10766,2021.09.15.,m9qhm7,"시주 공양하며 돈사용은 개인의 선택인데... 입장료 3,500원 받는 이유가 멉니까? 다른곳은 안받는데...별 한개도 아까움"
화엄사,5,10766,2021.09.13.,1iuk1hd,
화엄사,5,10766,2021.09.13.,11988vm,
화엄사,4,10766,2021.08.22.,bp7ir5,사사자 석탑 좀 빨리 보수공사 해주세요 현기증나잖아요
화엄사,5,10766,2021.08.07.,g8k5fl,최고의 절입니다.
화엄사,5,10766,2021.06.30.,1jeq6mm,화엄사 명물 냥이   ♡
화엄사,5,10766,2021.06.26.,,
화엄사,5,10766,2021.05.24.,162kse9,편하게 쉬다 오는 곳
화엄사,4,10766,2021.04.26.,13v0ol5,역사가 오래된 유서깊은 절. 굿
화엄사,5,10766,2021.03.25.,vm64cu,"공간 자체가 주는 분위기가 너무 아름답고, 고즈넉하다. 순식간에 마음이 몽글몽글해지는, 시간의 흐름이 체감되지 않아 그 어느 때보다 나른하고 게으르게 보내고 싶은 곳."
화엄사,4,10766,2021.03.11.,aodcq5,3번째 방문 좋아요
화엄사,5,10766,2021.02.28.,11c9eiu,사진 맛집. 경치 맛집. 구례 오면 꼭 들러야 할 장소~
화엄사,5,10766,2021.02.20.,195dm5n,좋습니다 
화엄사,4,10766,2021.02.13.,ehmh98,"구례와 하동 여행중에 한 번쯤 들릴만한 곳. 입장료 3.5천원, 주차는 무료. 화엄사-연기암 가볍게 왕복 두 시간 코스로 보기에 좋았습니다."
화엄사,1,10766,2020.12.01.,ei95om,1점
화엄사,5,10766,2020.11.12.,o5ujb6,의상
화엄사,5,10766,2020.11.04.,l45b1c,절이 매우 큽니다!! 산책하기 좋아요~~~
화엄사,4,10766,2020.11.04.,vuhbih,구경 가봤던 다른 절들과는 달리 독특한 건물 배치가 좋았어요
화엄사,5,10766,2020.08.18.,h0dj3c,"언제봐도, 몇 번을 봐도 보제루 지나 첨 맞닥드리게 되는 저 석등과 각황전 VIEW는 정말 멋지다. 거의 유일하게 대웅전이나 탑에 눈길이 가지않는 사찰이다. "
화엄사,5,10766,2020.05.02.,tnv6kk,
화엄사,2,10766,2020.05.02.,mv12lr,왜 가는지 모르겠어요. 계단이 많아 협소하게 느껴지고 특별한게 없어요.
화엄사,5,10766,2020.04.30.,163n0f1,ㅎ
화엄사,5,10766,2020.03.26.,7kmtjf,입장3.5 주차0 국보4개 각황전200m 고즈넉하고 웅장하다 
화엄사,3,10766,2020.03.22.,ebvfbb,가을에 가세요 ㅋㅋ 지금은 볼게 없네욤...  대신 한산합니다 ㅎ
화엄사,3,10766,2020.02.16.,15gqd7r,유명세에 비해 별로.. 특히 화장실 관리 좀 했으면... 냄새 심하고 손 씻을 비누도 없고
화엄사,3,10766,2020.01.27.,l1sbp9,
화엄사,5,10766,2019.11.09.,k4e3bs,
화엄사,5,10766,2019.05.11.,ea55d7,
화엄사,4,10766,2019.03.31.,10cgb7r,"ℹ 절의 규모도 크고, 국보와 보물 등 문화재가 많아서 볼거리가 풍부하다.  ✌ 전라도를 대표하는 절 중 한 곳이다.  ( 사진 - 화엄사 전경 )"
화엄사,5,10766,2018.06.05.,fucpe2,"남도 절 중에서 고풍스런 사찰 분위기로는 화엄사, 꽃과 사찰이 잘 어울리는 곳은 선암사가 최고인듯."
화엄사,5,10766,2018.05.06.,10lt33b,굿
화엄사,5,10766,2018.03.28.,109evmd,
화엄사,3,10766,2017.12.25.,10k2j6v,남도여행 중 들렀던
화엄사,3,10766,2017.09.09.,101enmo,적멸보궁 부처님 사리
화엄사,4,10766,2017.08.06.,119em5n,
화엄사,4,10766,2016.11.28.,11j95hn,웅장한 사찰 홍매화
화엄사,3,10766,2016.03.13.,7l477d,
화엄사,5,10766,2016.03.11.,10l7t13,아침 물소리를 들으며 도착한 아름다운 화엄사 경내 조용하고 포근한 분위기가  좋다
보림사,5,10770,2021.08.12.,8vnop6,조용하고 아늑하고 깨끗하고  어느하나 모자람없는 아름다운 절입니다
옥산가,5,10773,2019.12.11.,9dn6kp,친절하구 좋아요 역시 옥산가
대원사회복지회,5,10786,2021.03.03.,1eobrni,
강릉포교당관음사 종각,5,10792,2018.05.14.,k04fc9,
보리암,5,10794,2021.09.12.,7kmtjf,3대해수관음성지640m보문사낙산사 복곡매표소 주차비4.0 (셔틀왕복2.5) 보리암매표소 입장료현금1.0 1km왕복1시간10분 등산 보리암~금산산장(300m왕복20분)  해저터널완공시 .~향일암 남해보물섬전망대 스카이워크  세도나(31분)독일마을
보리암,4,10794,2021.08.16.,t4nj7k,새해맞이
보리암,5,10794,2021.07.18.,12e4t2i,뷰가 정말 환상적!!
보리암,5,10794,2021.06.29.,fi3bm3,진짜 경치 너무 좋은데 어르신들은 가기 힘드신 길이에요ㅠㅠ경사가 있습니다!!
보리암,5,10794,2021.06.23.,7kv31a,뷰가 장난 아님
보리암,5,10794,2021.06.10.,8ohind,바로 밑까지 차가 갈 수 있어서 너무 좋은 것 같아요. 산책길도 잘 되어 있구요. 보리암에서 절과 산 바다가 어우러진 풍경을 보고 금산산장 가서 그 풍경을 보며 라면을 먹고 상사바위 가서 360도 풍경을 감상하고 내려가면 딱 좋아요
보리암,5,10794,2021.06.06.,90gctk,안개때문에 일출 못봤지만 운치도 있고 너무  좋아요
보리암,5,10794,2021.06.06.,cf2hhn,일출 꼭 보세요
보리암,4,10794,2021.05.31.,12npvrh,와  엄청 걸었어요  선풍기가 꼭 필요해요 사람들이 생각보다 많았구요  
보리암,5,10794,2021.05.16.,us5p2d,경남여행 CNN 도 인정한 남해 보물섬 비단섬 금산 보리암 한려해상국립공원
보리암,5,10794,2021.05.01.,dcn5tc,주차비 5천원  보리암 입장료 1천원 주차장~ 보리암 왕복 버스비 2500원 입니다 보리암쪽 주차장이 만차라 아래 주차장에 주차하고 셔틀버스 타고 다녀왔어요 보리암까지 차 가지고 가면 버스비는 없어요
보리암,1,10794,2021.03.30.,bttdka,평일 주차비4천원받는게 맞냐?  보리암은 1천원받고 
보리암,5,10794,2021.03.29.,h0dj3c,보리암-제석봉-상사암까지의 산행과 그 각각의 포인트들에서 전망은 남해여행의 핵심이고 특히 상사암에서의 전망이 백미입니다.   여수 향일암 등에서도 느꼈지만 이러케 무슨무슨 ‘~암’에 최근에 새로 지어지는 전각들은 정말 주변과의 조화 따위는 개나 줘버리라지라는 자세로 일관하는 것 같습니다. 전각 수나 규모가 주변에 비해 매우 과합니다. 예술감 따위는 눈씻고 ...
보리암,5,10794,2021.02.21.,gh95cc,남해 가면 꼭 가보시길 바랍니다. 정상 주변도 볼 것이 많답니다
보리암,5,10794,2021.02.12.,18rhf6s,
보리암,5,10794,2021.01.30.,1cru7gk,전망좋습니다 태조이성계가 왜 왔는지 알겠네요
보리암,5,10794,2021.01.19.,14gddnj,한려 해상 공원의 멋진 경관! 꼭대기(?) 주차장에서도 십분 남짓 걸어 올라야 합니다.   멋진 일출을 보았습니다. (너무 새벽이라 매표소 직원분이 출근을 안하셨었습니다)
보리암,4,10794,2021.01.11.,vfbhs4,통영이나 사천에서 케이블카 타고 올라가면 볼 수 있는 전망과 비슷하지만 다른 감성이 있다 여름엔 힘들듯
보리암,5,10794,2021.01.09.,ga8s8q,남해 한려수도 전망 최고
